,ligand,receptor,source,target,lr_means,cellphone_pvals,type_gene_A,type_gene_B,gene_A,gene_B,MeanLR
5027,COL4A2,SDC1,Fibroblast cell,Ductal cell type 2,0.9825641,0.0,Ligand,Receptor,COL4A2,SDC1,0.9825641
5028,MDK,SDC4,Ductal cell type 2,Fibroblast cell,0.98247766,0.0,Ligand,Receptor,MDK,SDC4,0.98247766
5029,APP,GPC1,Endothelial cell,Ductal cell type 1,0.9824024,0.0,Ligand,Receptor,APP,GPC1,0.9824024
5030,ANXA1,DYSF,Endothelial cell,Endothelial cell,0.98239267,0.0,Ligand,Receptor,ANXA1,DYSF,0.98239267
5032,VCAN,ITGB1,Ductal cell type 2,Stellate cell,0.98227966,0.0,Ligand,Receptor,VCAN,ITGB1,0.98227966
5033,MIF,TNFRSF14,Fibroblast cell,Macrophage cell,0.98226833,0.0,Ligand,Receptor,MIF,TNFRSF14,0.98226833
5034,HSPG2,ITGB1,Acinar cell,Fibroblast cell,0.9821834,0.004,Ligand,Receptor,HSPG2,ITGB1,0.9821834
5035,COL4A2,ITGB5,Stellate cell,Acinar cell,0.982172,0.0,Ligand,Receptor,COL4A2,ITGB5,0.982172
5036,ADM,RAMP3,Fibroblast cell,Endothelial cell,0.9820185,0.0,Ligand,Receptor,ADM,RAMP3,0.9820185
5037,C3,CR2,Acinar cell,B cell,0.98197836,0.0,Ligand,Receptor,C3,CR2,0.98197836
5038,CD22,PTPRC,B cell,B cell,0.98170066,0.0,Ligand,Receptor,CD22,PTPRC,0.98170066
5039,CLEC11A,ITGB1,Macrophage cell,Fibroblast cell,0.98156,0.0,Ligand,Receptor,CLEC11A,ITGB1,0.98156
5041,LGALS9,PTPRC,Ductal cell type 2,T cell,0.9814291,0.0,Ligand,Receptor,LGALS9,PTPRC,0.9814291
5043,S100A4,ERBB3,Endothelial cell,Ductal cell type 2,0.9813508,0.0,Ligand,Receptor,S100A4,ERBB3,0.9813508
5045,MDK,TSPAN1,Fibroblast cell,Ductal cell type 2,0.98105466,0.0,Ligand,Receptor,MDK,TSPAN1,0.98105466
5046,ANXA1,DYSF,Ductal cell type 2,Endothelial cell,0.9810498,0.0,Ligand,Receptor,ANXA1,DYSF,0.9810498
5047,COL4A2,CD93,Stellate cell,Acinar cell,0.9809983,0.0,Ligand,Receptor,COL4A2,CD93,0.9809983
5048,C3,CD46,Acinar cell,Fibroblast cell,0.9809112,0.0,Ligand,Receptor,C3,CD46,0.9809112
5049,LAMA3,CD44,Ductal cell type 1,Macrophage cell,0.98082364,0.0,Ligand,Receptor,LAMA3,CD44,0.98082364
5051,APP,TSPAN15,Ductal cell type 1,Ductal cell type 2,0.98076004,0.0,Ligand,Receptor,APP,TSPAN15,0.98076004
5052,ADAM10,CD44,Ductal cell type 1,Macrophage cell,0.98060924,0.0,Ligand,Receptor,ADAM10,CD44,0.98060924
5053,LGALS3,ENG,Stellate cell,Fibroblast cell,0.9805452,0.0,Ligand,Receptor,LGALS3,ENG,0.9805452
5054,ADAM10,CD44,Endothelial cell,Macrophage cell,0.9805097,0.0,Ligand,Receptor,ADAM10,CD44,0.9805097
5055,LUM,ITGB1,Macrophage cell,Stellate cell,0.9804191,0.0,Ligand,Receptor,LUM,ITGB1,0.9804191
5056,C3,IFITM1,Acinar cell,Ductal cell type 2,0.9801396,0.0,Ligand,Receptor,C3,IFITM1,0.9801396
5057,APP,LRP10,Fibroblast cell,Ductal cell type 1,0.9799856,0.0,Ligand,Receptor,APP,LRP10,0.9799856
5058,LUM,ITGB1,T cell,Stellate cell,0.97994244,0.0,Ligand,Receptor,LUM,ITGB1,0.97994244
5059,LGALS3BP,ITGB1,Endothelial cell,Stellate cell,0.9799209,0.0,Ligand,Receptor,LGALS3BP,ITGB1,0.9799209
5060,MFGE8,ITGAV,Stellate cell,Fibroblast cell,0.97963643,0.0,Ligand,Receptor,MFGE8,ITGAV,0.97963643
5061,APP,APLP1,Endothelial cell,Acinar cell,0.9796132,0.0,Ligand,Receptor,APP,APLP1,0.9796132
5062,FN1,CD44,Stellate cell,T cell,0.9795613,0.0,Ligand,Receptor,FN1,CD44,0.9795613
5063,AGRN,ITGB1,Fibroblast cell,Stellate cell,0.9794366,0.0,Ligand,Receptor,AGRN,ITGB1,0.9794366
5064,COL1A1,CD44,Ductal cell type 2,Macrophage cell,0.97916365,0.0,Ligand,Receptor,COL1A1,CD44,0.97916365
5065,MIF,EGFR,Ductal cell type 1,Acinar cell,0.9790568,0.0,Ligand,Receptor,MIF,EGFR,0.9790568
5066,APP,APLP2,Fibroblast cell,Stellate cell,0.9789325,0.0,Ligand,Receptor,APP,APLP2,0.9789325
5067,VEGFA,CD44,Macrophage cell,Macrophage cell,0.9788915,0.0,Ligand,Receptor,VEGFA,CD44,0.9788915
5068,MDK,SDC4,Ductal cell type 2,Acinar cell,0.9788853,0.0,Ligand,Receptor,MDK,SDC4,0.9788853
5069,TIMP2,ITGB1,Acinar cell,Fibroblast cell,0.97872317,0.001,Ligand,Receptor,TIMP2,ITGB1,0.97872317
5070,APP,NOTCH2,Endothelial cell,Stellate cell,0.9786965,0.0,Ligand,Receptor,APP,NOTCH2,0.9786965
5071,LAMA5,CD44,Ductal cell type 1,Macrophage cell,0.9785559,0.0,Ligand,Receptor,LAMA5,CD44,0.9785559
5072,TGFB1,CXCR4,Acinar cell,T cell,0.97852343,0.002,Ligand,Receptor,TGFB1,CXCR4,0.97852343
5074,C3,CD46,Acinar cell,Macrophage cell,0.9782841,0.0,Ligand,Receptor,C3,CD46,0.9782841
5075,APP,GPC1,Endothelial cell,Fibroblast cell,0.97815716,0.0,Ligand,Receptor,APP,GPC1,0.97815716
5076,TCN1,CD320,Ductal cell type 2,B cell,0.97806054,0.0,Ligand,Receptor,TCN1,CD320,0.97806054
5077,COL1A2,CD93,Macrophage cell,Endothelial cell,0.97805756,0.0,Ligand,Receptor,COL1A2,CD93,0.97805756
5078,LGALS3BP,ITGB1,Ductal cell type 2,Acinar cell,0.9780099,0.004,Ligand,Receptor,LGALS3BP,ITGB1,0.9780099
5079,C3,LRP1,Fibroblast cell,Macrophage cell,0.9779881,0.0,Ligand,Receptor,C3,LRP1,0.9779881
5080,HSPG2,ITGB1,Macrophage cell,Stellate cell,0.9779552,0.0,Ligand,Receptor,HSPG2,ITGB1,0.9779552
5082,TCN1,CD320,Ductal cell type 2,Acinar cell,0.97791433,0.0,Ligand,Receptor,TCN1,CD320,0.97791433
5083,JAM3,ITGB1,Stellate cell,Stellate cell,0.97780806,0.0,Ligand,Receptor,JAM3,ITGB1,0.97780806
5084,COL4A1,SDC1,Fibroblast cell,Ductal cell type 2,0.97757864,0.0,Ligand,Receptor,COL4A1,SDC1,0.97757864
5086,MDK,NCL,Fibroblast cell,Ductal cell type 2,0.9774502,0.0,Ligand,Receptor,MDK,NCL,0.9774502
5087,C1QB,LRP1,Macrophage cell,Fibroblast cell,0.97742987,0.0,Ligand,Receptor,C1QB,LRP1,0.97742987
5088,GNAI2,EDNRA,Endothelial cell,Stellate cell,0.97722167,0.0,Ligand,Receptor,GNAI2,EDNRA,0.97722167
5089,COL4A2,ITGA10,Stellate cell,Endothelial cell,0.97722054,0.0,Ligand,Receptor,COL4A2,ITGA10,0.97722054
5090,GRN,TNFRSF1A,Ductal cell type 2,Fibroblast cell,0.97711015,0.001,Ligand,Receptor,GRN,TNFRSF1A,0.97711015
5091,CALM1,PTPRA,Ductal cell type 2,Ductal cell type 1,0.97708297,0.006,Ligand,Receptor,CALM1,PTPRA,0.97708297
5092,APP,LRP10,Ductal cell type 1,Fibroblast cell,0.9770532,0.0,Ligand,Receptor,APP,LRP10,0.9770532
5093,HLA-DQB1,CD4,Macrophage cell,Stellate cell,0.97703093,0.0,Ligand,Receptor,HLA-DQB1,CD4,0.97703093
5094,LUM,ITGB1,B cell,Stellate cell,0.9770283,0.0,Ligand,Receptor,LUM,ITGB1,0.9770283
5096,COL1A1,ITGA1,Stellate cell,Fibroblast cell,0.9770217,0.0,Ligand,Receptor,COL1A1,ITGA1,0.9770217
5097,TGFB1,CAV1,T cell,Stellate cell,0.97702074,0.0,Ligand,Receptor,TGFB1,CAV1,0.97702074
5098,LAMB2,CD44,Fibroblast cell,Ductal cell type 2,0.9770065,0.0,Ligand,Receptor,LAMB2,CD44,0.9770065
5099,COL4A2,SDC1,Endothelial cell,Ductal cell type 1,0.97698104,0.0,Ligand,Receptor,COL4A2,SDC1,0.97698104
5100,COL1A1,CD36,Stellate cell,Endothelial cell,0.97696584,0.0,Ligand,Receptor,COL1A1,CD36,0.97696584
5101,LGALS3BP,ITGB1,T cell,Fibroblast cell,0.97694725,0.0,Ligand,Receptor,LGALS3BP,ITGB1,0.97694725
5102,C3,C3AR1,Fibroblast cell,Macrophage cell,0.97678506,0.0,Ligand,Receptor,C3,C3AR1,0.97678506
5103,VEGFA,ITGB1,Stellate cell,Stellate cell,0.9766283,0.0,Ligand,Receptor,VEGFA,ITGB1,0.9766283
5105,CALM3,INSR,Macrophage cell,Endothelial cell,0.9765785,0.0,Ligand,Receptor,CALM3,INSR,0.9765785
5107,GPC3,CD81,Fibroblast cell,Endothelial cell,0.9764906,0.0,Ligand,Receptor,GPC3,CD81,0.9764906
5108,TCN1,CD320,Ductal cell type 2,Stellate cell,0.97632515,0.0,Ligand,Receptor,TCN1,CD320,0.97632515
5109,COL18A1,KDR,Fibroblast cell,Endothelial cell,0.9762759,0.0,Ligand,Receptor,COL18A1,KDR,0.9762759
5110,FN1,SDC2,Stellate cell,Stellate cell,0.9762665,0.0,Ligand,Receptor,FN1,SDC2,0.9762665
5111,MIF,EGFR,Ductal cell type 1,Fibroblast cell,0.9761429,0.0,Ligand,Receptor,MIF,EGFR,0.9761429
5112,HLA-DQB1,CD4,B cell,T cell,0.97614276,0.0,Ligand,Receptor,HLA-DQB1,CD4,0.97614276
5113,S100A4,EGFR,Stellate cell,Acinar cell,0.97591066,0.0,Ligand,Receptor,S100A4,EGFR,0.97591066
5116,MDK,LRP1,Ductal cell type 1,Macrophage cell,0.97565573,0.0,Ligand,Receptor,MDK,LRP1,0.97565573
5117,APP,NCSTN,Endothelial cell,Stellate cell,0.9756242,0.0,Ligand,Receptor,APP,NCSTN,0.9756242
5118,CD14,ITGB1,Fibroblast cell,Fibroblast cell,0.97547495,0.008,Ligand,Receptor,CD14,ITGB1,0.97547495
5119,CALM1,PDE1A,Fibroblast cell,Stellate cell,0.97500396,0.0,Ligand,Receptor,CALM1,PDE1A,0.97500396
5121,CALM1,FAS,Endothelial cell,Stellate cell,0.9746669,0.0,Ligand,Receptor,CALM1,FAS,0.9746669
5123,APP,LRP6,Endothelial cell,Ductal cell type 1,0.97455746,0.0,Ligand,Receptor,APP,LRP6,0.97455746
5125,MIF,TNFRSF14,Stellate cell,Ductal cell type 1,0.9744457,0.0,Ligand,Receptor,MIF,TNFRSF14,0.9744457
5126,CALM1,PTPRA,T cell,Ductal cell type 1,0.97431403,0.0,Ligand,Receptor,CALM1,PTPRA,0.97431403
5127,LAMB1,CD44,Stellate cell,Macrophage cell,0.97421813,0.0,Ligand,Receptor,LAMB1,CD44,0.97421813
5128,TIMP3,DDR1,Stellate cell,Ductal cell type 1,0.9742173,0.0,Ligand,Receptor,TIMP3,DDR1,0.9742173
5129,TIMP3,DDR1,Endothelial cell,Ductal cell type 1,0.9741256,0.0,Ligand,Receptor,TIMP3,DDR1,0.9741256
5130,APOE,LRP1,B cell,Fibroblast cell,0.973987,0.007,Ligand,Receptor,APOE,LRP1,0.973987
5132,MDK,SDC4,Fibroblast cell,Ductal cell type 2,0.9737929,0.0,Ligand,Receptor,MDK,SDC4,0.9737929
5133,COL6A2,ITGA3,Stellate cell,Acinar cell,0.9736373,0.0,Ligand,Receptor,COL6A2,ITGA3,0.9736373
5134,ANXA2,TLR2,Fibroblast cell,Macrophage cell,0.9736347,0.0,Ligand,Receptor,ANXA2,TLR2,0.9736347
5135,CALM1,HMMR,Endothelial cell,B cell,0.9736294,0.0,Ligand,Receptor,CALM1,HMMR,0.9736294
5136,TGM2,SDC4,Endothelial cell,Ductal cell type 2,0.9735969,0.0,Ligand,Receptor,TGM2,SDC4,0.9735969
5138,MDK,SDC2,Fibroblast cell,Stellate cell,0.9733918,0.0,Ligand,Receptor,MDK,SDC2,0.9733918
5139,THBS1,CD47,Fibroblast cell,Acinar cell,0.97323346,0.0,Ligand,Receptor,THBS1,CD47,0.97323346
5140,S100A4,EGFR,Stellate cell,Fibroblast cell,0.9729968,0.0,Ligand,Receptor,S100A4,EGFR,0.9729968
5141,C3,ITGAM,Fibroblast cell,Macrophage cell,0.972929,0.0,Ligand,Receptor,C3,ITGAM,0.972929
5142,APP,LRP10,Ductal cell type 1,Endothelial cell,0.97286713,0.0,Ligand,Receptor,APP,LRP10,0.97286713
5143,TFF3,CXCR4,Acinar cell,B cell,0.972864,0.0,Ligand,Receptor,TFF3,CXCR4,0.972864
5144,C3,NRP1,Ductal cell type 1,Acinar cell,0.972857,0.0,Ligand,Receptor,C3,NRP1,0.972857
5145,COL4A2,ITGA3,Stellate cell,Endothelial cell,0.9728173,0.0,Ligand,Receptor,COL4A2,ITGA3,0.9728173
5147,GNAI2,CAV1,Stellate cell,Endothelial cell,0.97269154,0.0,Ligand,Receptor,GNAI2,CAV1,0.97269154
5148,MIF,TNFRSF14,Ductal cell type 1,Fibroblast cell,0.9726477,0.001,Ligand,Receptor,MIF,TNFRSF14,0.9726477
5149,COL4A1,CD93,Ductal cell type 1,Endothelial cell,0.9725059,0.0,Ligand,Receptor,COL4A1,CD93,0.9725059
5151,TIMP2,ITGB1,Endothelial cell,Endothelial cell,0.9724593,0.0,Ligand,Receptor,TIMP2,ITGB1,0.9724593
5154,THBS2,CD47,Fibroblast cell,B cell,0.97241265,0.0,Ligand,Receptor,THBS2,CD47,0.97241265
5155,MFGE8,ITGAV,Stellate cell,Ductal cell type 2,0.9723816,0.0,Ligand,Receptor,MFGE8,ITGAV,0.9723816
5156,CALM3,MYLK,Fibroblast cell,Stellate cell,0.9721331,0.0,Ligand,Receptor,CALM3,MYLK,0.9721331
5157,ADAM15,ITGB1,Fibroblast cell,Stellate cell,0.9721004,0.0,Ligand,Receptor,ADAM15,ITGB1,0.9721004
5160,MFGE8,ITGAV,Stellate cell,Endothelial cell,0.9719956,0.0,Ligand,Receptor,MFGE8,ITGAV,0.9719956
5161,MDK,SORL1,Ductal cell type 1,Ductal cell type 2,0.9719095,0.0,Ligand,Receptor,MDK,SORL1,0.9719095
5162,THBS1,CD47,Fibroblast cell,Macrophage cell,0.97157276,0.0,Ligand,Receptor,THBS1,CD47,0.97157276
5163,TGFB1,ITGB1,Ductal cell type 1,Stellate cell,0.97146213,0.0,Ligand,Receptor,TGFB1,ITGB1,0.97146213
5166,LAMB3,CD44,Ductal cell type 1,Ductal cell type 2,0.97131056,0.0,Ligand,Receptor,LAMB3,CD44,0.97131056
5168,HSP90B1,ERBB2,Ductal cell type 2,Ductal cell type 1,0.9711068,0.0,Ligand,Receptor,HSP90B1,ERBB2,0.9711068
5169,INHBA,ACTR2,Fibroblast cell,Macrophage cell,0.9710833,0.0,Ligand,Receptor,INHBA,ACTR2,0.9710833
5171,COL1A2,CD93,Acinar cell,Endothelial cell,0.9710355,0.0,Ligand,Receptor,COL1A2,CD93,0.9710355
5172,HGF,CD44,Fibroblast cell,Ductal cell type 2,0.9709761,0.0,Ligand,Receptor,HGF,CD44,0.9709761
5173,HSPG2,ITGB1,Ductal cell type 2,Endothelial cell,0.9709489,0.0,Ligand,Receptor,HSPG2,ITGB1,0.9709489
5174,ADAM17,ITGB1,B cell,Stellate cell,0.97091115,0.0,Ligand,Receptor,ADAM17,ITGB1,0.97091115
5175,APP,TSPAN12,Endothelial cell,Ductal cell type 1,0.9704245,0.0,Ligand,Receptor,APP,TSPAN12,0.9704245
5176,COL4A2,ITGA1,Stellate cell,Ductal cell type 2,0.9701913,0.0,Ligand,Receptor,COL4A2,ITGA1,0.9701913
5177,C3,IFITM1,Endothelial cell,Endothelial cell,0.97010565,0.0,Ligand,Receptor,C3,IFITM1,0.97010565
5178,APP,LRP1,Endothelial cell,Ductal cell type 1,0.97008413,0.0,Ligand,Receptor,APP,LRP1,0.97008413
5179,SPON2,ITGB1,Ductal cell type 1,Stellate cell,0.97006,0.0,Ligand,Receptor,SPON2,ITGB1,0.97006
5180,TIMP2,CD44,Fibroblast cell,B cell,0.9700092,0.0,Ligand,Receptor,TIMP2,CD44,0.9700092
5181,CD99,PILRB,Endothelial cell,Endothelial cell,0.9699842,0.0,Ligand,Receptor,CD99,PILRB,0.9699842
5182,MDK,SORL1,Ductal cell type 2,T cell,0.96992767,0.0,Ligand,Receptor,MDK,SORL1,0.96992767
5183,CD40LG,CD53,T cell,B cell,0.96980673,0.0,Ligand,Receptor,CD40LG,CD53,0.96980673
5184,LUM,ITGB1,Ductal cell type 1,Stellate cell,0.96979845,0.0,Ligand,Receptor,LUM,ITGB1,0.96979845
5186,C3,CD19,Ductal cell type 1,Ductal cell type 2,0.9697143,0.0,Ligand,Receptor,C3,CD19,0.9697143
5189,ADAM9,ITGB1,Acinar cell,Stellate cell,0.9694224,0.0,Ligand,Receptor,ADAM9,ITGB1,0.9694224
5191,CTHRC1,FZD5,Fibroblast cell,Ductal cell type 1,0.9692405,0.0,Ligand,Receptor,CTHRC1,FZD5,0.9692405
5192,FGF2,CD44,Fibroblast cell,Macrophage cell,0.96921545,0.0,Ligand,Receptor,FGF2,CD44,0.96921545
5196,APP,VLDLR,Endothelial cell,Ductal cell type 2,0.9686937,0.0,Ligand,Receptor,APP,VLDLR,0.9686937
5197,HSP90B1,ASGR1,Ductal cell type 1,Macrophage cell,0.9686343,0.0,Ligand,Receptor,HSP90B1,ASGR1,0.9686343
5198,LAMA5,CD44,Ductal cell type 2,Ductal cell type 1,0.9684364,0.0,Ligand,Receptor,LAMA5,CD44,0.9684364
5199,COL18A1,KDR,Ductal cell type 1,Endothelial cell,0.968359,0.0,Ligand,Receptor,COL18A1,KDR,0.968359
5201,PLAU,ITGB1,Fibroblast cell,Endothelial cell,0.96819484,0.0,Ligand,Receptor,PLAU,ITGB1,0.96819484
5202,APP,ADRA2A,Endothelial cell,Ductal cell type 2,0.9681444,0.0,Ligand,Receptor,APP,ADRA2A,0.9681444
5204,CALM1,FAS,Endothelial cell,B cell,0.96786076,0.0,Ligand,Receptor,CALM1,FAS,0.96786076
5205,CALM1,KCNN4,Endothelial cell,B cell,0.9677421,0.0,Ligand,Receptor,CALM1,KCNN4,0.9677421
5206,ADAM10,GPNMB,Ductal cell type 2,Macrophage cell,0.96771955,0.0,Ligand,Receptor,ADAM10,GPNMB,0.96771955
5207,ADAM10,CD44,Ductal cell type 2,Ductal cell type 1,0.9677187,0.0,Ligand,Receptor,ADAM10,CD44,0.9677187
5208,C3,IFITM1,Ductal cell type 1,Acinar cell,0.9676707,0.0,Ligand,Receptor,C3,IFITM1,0.9676707
5209,COL4A2,CD93,Stellate cell,Ductal cell type 2,0.967588,0.0,Ligand,Receptor,COL4A2,CD93,0.967588
5210,ADAM17,ITGB1,Ductal cell type 1,Stellate cell,0.9674461,0.0,Ligand,Receptor,ADAM17,ITGB1,0.9674461
5211,CD14,ITGB1,B cell,Fibroblast cell,0.9674174,0.0,Ligand,Receptor,CD14,ITGB1,0.9674174
5212,COL1A1,DDR1,Stellate cell,Ductal cell type 2,0.9674133,0.0,Ligand,Receptor,COL1A1,DDR1,0.9674133
5214,ADAM15,ITGB1,Macrophage cell,Stellate cell,0.9671645,0.0,Ligand,Receptor,ADAM15,ITGB1,0.9671645
5215,COL6A2,CD44,Ductal cell type 1,Ductal cell type 2,0.96712804,0.0,Ligand,Receptor,COL6A2,CD44,0.96712804
5216,ADAM17,ITGB1,Ductal cell type 2,Fibroblast cell,0.9670421,0.0,Ligand,Receptor,ADAM17,ITGB1,0.9670421
5217,ADAM10,GPNMB,Macrophage cell,Macrophage cell,0.96703863,0.0,Ligand,Receptor,ADAM10,GPNMB,0.96703863
5218,ADAM10,CD44,Macrophage cell,Ductal cell type 1,0.9670378,0.0,Ligand,Receptor,ADAM10,CD44,0.9670378
5219,LGALS9,CD44,Ductal cell type 1,Ductal cell type 2,0.96695715,0.0,Ligand,Receptor,LGALS9,CD44,0.96695715
5220,SERPING1,LRP1,Ductal cell type 2,Stellate cell,0.9667669,0.0,Ligand,Receptor,SERPING1,LRP1,0.9667669
5221,VCAN,EGFR,Fibroblast cell,Ductal cell type 1,0.9665917,0.0,Ligand,Receptor,VCAN,EGFR,0.9665917
5222,C3,IFITM1,T cell,Endothelial cell,0.9664878,0.0,Ligand,Receptor,C3,IFITM1,0.9664878
5223,GNAS,ADORA1,Endothelial cell,Ductal cell type 1,0.9664784,0.0,Ligand,Receptor,GNAS,ADORA1,0.9664784
5224,C1QB,C1QBP,Macrophage cell,Stellate cell,0.9664172,0.0,Ligand,Receptor,C1QB,C1QBP,0.9664172
5225,HSPG2,ITGB1,B cell,Stellate cell,0.9664,0.0,Ligand,Receptor,HSPG2,ITGB1,0.9664
5228,FN1,CD44,Endothelial cell,Macrophage cell,0.96611977,0.0,Ligand,Receptor,FN1,CD44,0.96611977
5229,CCL5,SDC4,T cell,Ductal cell type 2,0.9660666,0.0,Ligand,Receptor,CCL5,SDC4,0.9660666
5230,VWF,ITGB1,Acinar cell,Stellate cell,0.96587145,0.0,Ligand,Receptor,VWF,ITGB1,0.96587145
5231,ADAM9,ITGB1,Endothelial cell,Fibroblast cell,0.9658456,0.0,Ligand,Receptor,ADAM9,ITGB1,0.9658456
5232,MDK,SORL1,Ductal cell type 1,Macrophage cell,0.9656015,0.0,Ligand,Receptor,MDK,SORL1,0.9656015
5233,APP,LRP1,Endothelial cell,Ductal cell type 2,0.96524084,0.0,Ligand,Receptor,APP,LRP1,0.96524084
5234,CALM1,MYLK,T cell,Endothelial cell,0.96513,0.0,Ligand,Receptor,CALM1,MYLK,0.96513
5235,JAM3,ITGB1,Fibroblast cell,Fibroblast cell,0.9649773,0.0,Ligand,Receptor,JAM3,ITGB1,0.9649773
5236,CALM1,SCTR,Macrophage cell,Acinar cell,0.9649459,0.0,Ligand,Receptor,CALM1,SCTR,0.9649459
5237,CALM1,SCTR,Fibroblast cell,Ductal cell type 2,0.96488786,0.0,Ligand,Receptor,CALM1,SCTR,0.96488786
5238,LAMC1,CD44,Endothelial cell,Ductal cell type 2,0.96483153,0.0,Ligand,Receptor,LAMC1,CD44,0.96483153
5239,COL4A1,ITGA3,Endothelial cell,Stellate cell,0.9646666,0.0,Ligand,Receptor,COL4A1,ITGA3,0.9646666
5240,THBS1,CD36,Fibroblast cell,Endothelial cell,0.9645686,0.0,Ligand,Receptor,THBS1,CD36,0.9645686
5241,COL4A1,CD93,Ductal cell type 2,Endothelial cell,0.96421903,0.0,Ligand,Receptor,COL4A1,CD93,0.96421903
5242,VCAN,ITGB1,Endothelial cell,Stellate cell,0.96394753,0.0,Ligand,Receptor,VCAN,ITGB1,0.96394753
5243,CALR,ITGA3,Stellate cell,Ductal cell type 2,0.96371603,0.0,Ligand,Receptor,CALR,ITGA3,0.96371603
5244,FN1,CD44,Acinar cell,Macrophage cell,0.9636718,0.001,Ligand,Receptor,FN1,CD44,0.9636718
5245,MIF,TNFRSF14,Stellate cell,T cell,0.96364486,0.0,Ligand,Receptor,MIF,TNFRSF14,0.96364486
5246,LGALS3BP,ITGB1,Stellate cell,Macrophage cell,0.96351534,0.0,Ligand,Receptor,LGALS3BP,ITGB1,0.96351534
5247,VCAN,ITGB1,Ductal cell type 2,Fibroblast cell,0.96343327,0.0,Ligand,Receptor,VCAN,ITGB1,0.96343327
5248,HAS2,CD44,Fibroblast cell,Ductal cell type 1,0.9634184,0.0,Ligand,Receptor,HAS2,CD44,0.9634184
5249,MIF,EGFR,Ductal cell type 2,Ductal cell type 1,0.9634035,0.0,Ligand,Receptor,MIF,EGFR,0.9634035
5251,TGFB1,CAV1,Ductal cell type 2,Stellate cell,0.96306026,0.0,Ligand,Receptor,TGFB1,CAV1,0.96306026
5252,C1QA,CD93,Ductal cell type 2,Endothelial cell,0.96279055,0.0,Ligand,Receptor,C1QA,CD93,0.96279055
5253,COL1A2,CD93,B cell,Endothelial cell,0.9626449,0.0,Ligand,Receptor,COL1A2,CD93,0.9626449
5254,COL1A1,ITGA1,Stellate cell,Endothelial cell,0.96248686,0.0,Ligand,Receptor,COL1A1,ITGA1,0.96248686
5259,VEGFA,CD44,Ductal cell type 2,Macrophage cell,0.96207184,0.0,Ligand,Receptor,VEGFA,CD44,0.96207184
5264,TFF3,CXCR4,Ductal cell type 2,Ductal cell type 1,0.96159464,0.0,Ligand,Receptor,TFF3,CXCR4,0.96159464
5265,LUM,ITGB1,Macrophage cell,Fibroblast cell,0.9615727,0.0,Ligand,Receptor,LUM,ITGB1,0.9615727
5266,TFF3,CXCR4,Ductal cell type 2,Ductal cell type 2,0.9615089,0.0,Ligand,Receptor,TFF3,CXCR4,0.9615089
5267,APP,GPC1,Endothelial cell,Ductal cell type 2,0.961355,0.0,Ligand,Receptor,APP,GPC1,0.961355
5269,LUM,ITGB1,T cell,Fibroblast cell,0.96109605,0.0,Ligand,Receptor,LUM,ITGB1,0.96109605
5270,LGALS3BP,ITGB1,Endothelial cell,Fibroblast cell,0.96107453,0.0,Ligand,Receptor,LGALS3BP,ITGB1,0.96107453
5271,C3,LRP1,Acinar cell,Stellate cell,0.96101975,0.0,Ligand,Receptor,C3,LRP1,0.96101975
5273,ANXA1,EGFR,Macrophage cell,Ductal cell type 2,0.96095663,0.0,Ligand,Receptor,ANXA1,EGFR,0.96095663
5274,GSTP1,EGFR,Macrophage cell,Ductal cell type 2,0.9606276,0.0,Ligand,Receptor,GSTP1,EGFR,0.9606276
5275,AGRN,ITGB1,Fibroblast cell,Fibroblast cell,0.9605902,0.0,Ligand,Receptor,AGRN,ITGB1,0.9605902
5278,COL4A1,ITGA2,Endothelial cell,Fibroblast cell,0.9603442,0.0,Ligand,Receptor,COL4A1,ITGA2,0.9603442
5279,FN1,CD44,Macrophage cell,Macrophage cell,0.9602153,0.0,Ligand,Receptor,FN1,CD44,0.9602153
5280,TGM2,SDC4,Ductal cell type 1,Ductal cell type 2,0.95998126,0.0,Ligand,Receptor,TGM2,SDC4,0.95998126
5283,CALM1,KCNN4,Ductal cell type 2,Ductal cell type 2,0.9595847,0.002,Ligand,Receptor,CALM1,KCNN4,0.9595847
5286,CDH1,PTPRF,Ductal cell type 2,Ductal cell type 2,0.9592623,0.0,Ligand,Receptor,CDH1,PTPRF,0.9592623
5287,HSPG2,ITGB1,Macrophage cell,Fibroblast cell,0.9591088,0.0,Ligand,Receptor,HSPG2,ITGB1,0.9591088
5288,VWF,SIRPA,Endothelial cell,Macrophage cell,0.95898616,0.0,Ligand,Receptor,VWF,SIRPA,0.95898616
5289,JAM3,ITGB1,Stellate cell,Fibroblast cell,0.95896167,0.0,Ligand,Receptor,JAM3,ITGB1,0.95896167
5290,COL1A1,CD93,Endothelial cell,Endothelial cell,0.9588663,0.0,Ligand,Receptor,COL1A1,CD93,0.9588663
5291,VCAN,ITGA4,Fibroblast cell,T cell,0.958853,0.0,Ligand,Receptor,VCAN,ITGA4,0.958853
5294,TGM2,ITGB1,Ductal cell type 2,Acinar cell,0.95843303,0.006,Ligand,Receptor,TGM2,ITGB1,0.95843303
5295,LAMB2,CD44,Endothelial cell,Ductal cell type 1,0.9583894,0.0,Ligand,Receptor,LAMB2,CD44,0.9583894
5296,LUM,ITGB1,B cell,Fibroblast cell,0.9581819,0.0,Ligand,Receptor,LUM,ITGB1,0.9581819
